timestamp,open,high,low,close,volume
2023-10-17,0.0521,0.06271,0.04772,0.05971,9868942857.0
2023-10-18,0.0597,0.0697,0.03501,0.04154,17968699177.0
2023-10-19,0.04153,0.04914,0.036,0.04401,18962672900.0
2023-10-20,0.044,0.04577,0.04035,0.04258,6656853380.0
2023-10-21,0.04259,0.0465,0.04014,0.04465,4617041834.0
2023-10-22,0.04464,0.05129,0.04331,0.04827,4371375719.0
2023-10-23,0.04826,0.04976,0.0442,0.04738,2771197945.0
2023-10-24,0.04739,0.04865,0.04055,0.04217,3141314488.0
2023-10-25,0.04217,0.04379,0.03793,0.03939,1830346748.0
2023-10-26,0.03938,0.04302,0.03736,0.04039,2151546085.0
2023-10-27,0.0404,0.04084,0.03816,0.03972,1026708938.0
2023-10-28,0.03972,0.04097,0.03927,0.04075,659478700.0
2023-10-29,0.04074,0.04149,0.03913,0.04127,516593047.0
2023-10-30,0.04127,0.04887,0.04061,0.04879,3640251665.0
2023-10-31,0.0488,0.05083,0.04141,0.04451,3371878938.0
2023-11-01,0.04449,0.04503,0.04046,0.04311,1305775091.0
2023-11-02,0.04311,0.04363,0.0392,0.04074,800556164.0
2023-11-03,0.04074,0.04074,0.0381,0.04028,832138404.0
2023-11-04,0.04028,0.04543,0.04014,0.04402,1392014332.0
2023-11-05,0.04402,0.04441,0.04022,0.04116,668161090.0
2023-11-06,0.04117,0.04152,0.03965,0.0412,578076475.0
2023-11-07,0.04119,0.04497,0.04112,0.04361,1771504770.0
2023-11-08,0.04361,0.047,0.04335,0.04586,1420664291.0
2023-11-09,0.04587,0.0463,0.03486,0.04384,1466968480.0
2023-11-10,0.04385,0.04575,0.04239,0.04531,605282742.0
2023-11-11,0.04532,0.04948,0.04407,0.04754,1311026897.0
2023-11-12,0.04754,0.04757,0.04437,0.04687,612611648.0
2023-11-13,0.04687,0.04692,0.0434,0.0446,625213856.0
2023-11-14,0.04461,0.05241,0.04168,0.0459,3023367273.0
2023-11-15,0.0459,0.05233,0.04572,0.05221,1117180809.0
2023-11-16,0.05221,0.05492,0.04716,0.04958,1641491434.0
2023-11-17,0.04959,0.05213,0.04531,0.04852,900539515.0
2023-11-18,0.04853,0.04855,0.04168,0.04538,669327609.0
2023-11-19,0.04538,0.04639,0.04375,0.04627,455844526.0
2023-11-20,0.04626,0.04635,0.04456,0.04523,294845423.0
2023-11-21,0.04525,0.04602,0.03964,0.0398,558732211.0
2023-11-22,0.03978,0.04304,0.03945,0.04274,374466335.0
2023-11-23,0.04274,0.04331,0.04091,0.04286,461384420.0
2023-11-24,0.04286,0.04699,0.0425,0.04566,773230569.0
2023-11-25,0.04566,0.04753,0.04449,0.04561,541372191.0
2023-11-26,0.04561,0.04646,0.0428,0.04477,429616638.0
2023-11-27,0.04478,0.04491,0.04151,0.04259,390122315.0
2023-11-28,0.0426,0.04365,0.04131,0.04327,317971780.0
2023-11-29,0.04328,0.04409,0.04235,0.04331,282273727.0
2023-11-30,0.0433,0.04347,0.04218,0.04283,196643547.0
2023-12-01,0.04284,0.04437,0.04253,0.0441,247659722.0
2023-12-02,0.0441,0.04511,0.04381,0.04481,246730779.0
2023-12-03,0.04481,0.04498,0.04286,0.04401,296533144.0
2023-12-04,0.04402,0.04662,0.04077,0.04585,1008153197.0
2023-12-05,0.04585,0.049,0.04515,0.04687,1350814686.0
2023-12-06,0.04686,0.04993,0.04389,0.04514,923813022.0
2023-12-07,0.04514,0.04598,0.04249,0.04513,521703609.0
2023-12-08,0.04513,0.04611,0.0444,0.04603,327894059.0
2023-12-09,0.04603,0.04685,0.04455,0.04515,354421533.0
2023-12-10,0.04516,0.04576,0.04341,0.04562,241874522.0
2023-12-11,0.04562,0.0457,0.03567,0.04147,724479722.0
2023-12-12,0.04146,0.04224,0.04026,0.04144,335371004.0
2023-12-13,0.04145,0.04288,0.03908,0.04236,319336346.0
2023-12-14,0.04235,0.04311,0.04091,0.04281,228501248.0
2023-12-15,0.04283,0.04336,0.04067,0.04096,232856951.0
2023-12-16,0.04096,0.04211,0.04007,0.04147,175241291.0
2023-12-17,0.04147,0.04173,0.04015,0.04034,190550729.0
2023-12-18,0.04036,0.04132,0.03627,0.03937,408493090.0
2023-12-19,0.03938,0.04119,0.03884,0.04069,287520629.0
2023-12-20,0.04068,0.04185,0.03947,0.04097,260515927.0
2023-12-21,0.04096,0.04134,0.04019,0.04125,179682009.0
2023-12-22,0.04125,0.04297,0.0407,0.04251,298285233.0
2023-12-23,0.04252,0.04279,0.041,0.04184,183282308.0
2023-12-24,0.04185,0.04188,0.03951,0.04033,233297752.0
2023-12-25,0.04034,0.04198,0.03973,0.04146,242703858.0
2023-12-26,0.04146,0.04171,0.03716,0.0402,432800802.0
2023-12-27,0.0402,0.04168,0.03929,0.04134,282263415.0
2023-12-28,0.04134,0.04195,0.03942,0.04052,313620416.0
2023-12-28,0.04134,0.04195,0.03942,0.04052,313620416.0
