timestamp,open,high,low,close,volume
2022-09-05,1.207,1.396,1.086,1.352,19131633.75
2022-09-06,1.352,1.43,1.15,1.154,9830468.36
2022-09-07,1.156,1.325,1.104,1.264,8505905.74
2022-09-08,1.264,1.318,1.223,1.241,4511489.97
2022-09-09,1.242,1.394,1.235,1.343,5357096.35
2022-09-10,1.345,1.374,1.281,1.296,2889188.88
2022-09-11,1.297,1.337,1.283,1.314,2393283.48
2022-09-12,1.315,1.315,1.16,1.239,4103590.79
2022-09-13,1.24,1.241,1.099,1.141,4154911.55
2022-09-14,1.142,1.296,1.11,1.264,10723646.11
2022-09-15,1.264,1.264,1.133,1.176,3608897.14
2022-09-16,1.175,1.176,1.029,1.065,4855817.44
2022-09-17,1.065,1.11,1.06,1.096,1350511.14
2022-09-18,1.097,1.098,0.944,0.975,3150116.21
2022-09-19,0.972,0.993,0.895,0.96,2404159.84
2022-09-20,0.961,1.003,0.87,0.904,2008258.11
2022-09-21,0.904,1.023,0.882,0.937,4015443.25
2022-09-22,0.937,0.954,0.891,0.922,1731355.93
2022-09-23,0.923,0.94,0.885,0.921,1725599.85
2022-09-24,0.921,0.934,0.901,0.915,683985.29
2022-09-25,0.916,0.917,0.85,0.871,1315252.18
2022-09-26,0.871,0.887,0.826,0.866,1644548.12
2022-09-27,0.867,0.911,0.827,0.848,2117102.76
2022-09-28,0.847,0.859,0.8,0.833,1506301.67
2022-09-29,0.833,0.846,0.789,0.816,1591196.78
2022-09-30,0.817,0.834,0.795,0.805,1047214.8
2022-10-01,0.804,0.813,0.781,0.791,531901.66
2022-10-02,0.791,0.883,0.787,0.821,3540799.12
2022-10-03,0.822,0.862,0.816,0.844,1577270.04
2022-10-04,0.845,0.87,0.835,0.855,1041415.55
2022-10-05,0.856,0.857,0.8,0.829,1599667.45
2022-10-06,0.829,0.834,0.799,0.803,651200.97
2022-10-07,0.803,0.83,0.803,0.821,886133.33
2022-10-08,0.823,0.825,0.806,0.814,295468.41
2022-10-09,0.814,0.82,0.797,0.807,379049.36
2022-10-10,0.807,0.811,0.762,0.776,838868.65
2022-10-11,0.776,0.777,0.711,0.717,1015383.97
2022-10-12,0.717,0.748,0.714,0.715,516023.88
2022-10-13,0.716,0.721,0.618,0.694,2775611.47
2022-10-14,0.694,0.799,0.687,0.755,5348320.71
2022-10-15,0.755,0.868,0.753,0.771,6145387.69
2022-10-16,0.771,0.78,0.727,0.747,1247694.86
2022-10-17,0.747,0.779,0.737,0.76,1018955.63
2022-10-18,0.761,0.793,0.747,0.753,1110546.26
2022-10-19,0.754,0.757,0.701,0.704,1191234.08
2022-10-20,0.704,0.733,0.69,0.696,876309.72
2022-10-21,0.696,0.701,0.657,0.69,1119476.56
2022-10-22,0.691,0.702,0.678,0.682,485891.73
2022-10-23,0.684,0.715,0.666,0.71,795887.47
2022-10-24,0.71,0.714,0.679,0.693,670960.91
2022-10-25,0.694,0.738,0.683,0.714,972026.92
2022-10-26,0.712,0.758,0.712,0.725,1260498.19
2022-10-27,0.726,0.743,0.701,0.712,1219632.0
2022-10-28,0.712,0.747,0.703,0.738,809723.43
2022-10-29,0.74,0.816,0.731,0.783,2154899.1
2022-10-30,0.783,0.816,0.755,0.771,1767315.88
2022-10-31,0.772,0.829,0.725,0.744,3512846.43
2022-11-01,0.742,0.75,0.71,0.719,1319097.17
2022-11-02,0.72,0.726,0.682,0.693,1105048.88
2022-11-03,0.694,0.738,0.693,0.703,1568239.84
2022-11-04,0.705,0.759,0.7,0.75,1588362.08
2022-11-05,0.75,0.763,0.727,0.734,1526058.86
2022-11-06,0.734,0.74,0.702,0.706,929062.45
2022-11-07,0.705,0.724,0.685,0.705,1061387.75
2022-11-08,0.705,0.71,0.55,0.594,3677030.0
2022-11-09,0.593,0.599,0.46,0.507,4607833.15
2022-11-10,0.509,0.52,0.401,0.496,19520956.82
2022-11-11,0.495,0.499,0.421,0.467,4982312.31
2022-11-12,0.465,0.487,0.434,0.44,2230616.84
2022-11-13,0.439,0.45,0.42,0.424,1815553.09
2022-11-14,0.424,0.54,0.4,0.46,6323670.18
2022-11-15,0.46,0.482,0.442,0.454,2898771.84
2022-11-16,0.455,0.471,0.428,0.442,1987872.87
2022-11-17,0.443,0.478,0.434,0.457,2170287.03
2022-11-18,0.457,0.492,0.455,0.475,1938338.94
2022-11-19,0.475,0.477,0.457,0.46,852741.92
2022-11-20,0.459,0.488,0.433,0.436,2077753.44
2022-11-21,0.437,0.476,0.418,0.434,2065123.43
2022-11-22,0.435,0.449,0.418,0.443,1060665.67
2022-11-23,0.443,0.47,0.435,0.459,1560192.13
2022-11-24,0.458,0.459,0.443,0.453,920288.79
2022-11-25,0.453,0.454,0.438,0.444,542616.49
2022-11-26,0.445,0.462,0.442,0.451,867704.67
2022-11-27,0.452,0.787,0.451,0.52,32133023.35
2022-11-28,0.519,0.58,0.5,0.513,11826072.35
2022-11-29,0.513,0.546,0.51,0.524,2432121.81
2022-11-30,0.524,0.57,0.518,0.556,2182539.24
2022-12-01,0.556,0.599,0.535,0.557,3611491.59
2022-12-02,0.557,0.562,0.533,0.544,2439593.87
2022-12-03,0.543,0.547,0.527,0.533,892274.61
2022-12-04,0.532,0.605,0.529,0.558,4288760.31
2022-12-05,0.559,0.566,0.533,0.538,1292180.5
2022-12-06,0.538,0.545,0.523,0.534,997757.72
2022-12-07,0.533,0.535,0.504,0.52,1015129.06
2022-12-08,0.519,0.542,0.508,0.529,1118080.37
2022-12-09,0.53,0.533,0.511,0.514,936535.75
2022-12-10,0.513,0.521,0.505,0.51,1213906.49
2022-12-11,0.51,0.535,0.509,0.513,1022097.48
2022-12-12,0.514,0.514,0.48,0.493,1521552.45
2022-12-13,0.494,0.525,0.47,0.502,2463781.28
2022-12-14,0.502,0.509,0.49,0.496,1314520.9
2022-12-15,0.495,0.495,0.471,0.473,677801.09
2022-12-16,0.473,0.493,0.43,0.436,1105195.38
2022-12-17,0.436,0.513,0.422,0.47,6589539.43
2022-12-18,0.469,0.478,0.441,0.455,1310126.36
2022-12-19,0.456,0.46,0.422,0.432,934642.21
2022-12-20,0.433,0.461,0.431,0.452,1241628.44
2022-12-21,0.451,0.456,0.435,0.443,505175.1
2022-12-22,0.444,0.454,0.438,0.447,745982.6
2022-12-23,0.448,0.476,0.445,0.456,1623790.61
2022-12-24,0.456,0.467,0.454,0.457,594218.7
2022-12-25,0.457,0.481,0.455,0.463,1278133.51
2022-12-26,0.463,0.473,0.457,0.464,643445.27
2022-12-27,0.463,0.475,0.459,0.461,932332.43
2022-12-28,0.46,0.463,0.437,0.444,788383.19
2022-12-29,0.445,0.506,0.442,0.468,3030690.16
2022-12-30,0.467,0.497,0.457,0.466,1758914.28
2022-12-31,0.467,0.471,0.462,0.464,421733.58
2023-01-01,0.464,0.523,0.462,0.496,3463229.42
2023-01-02,0.496,0.518,0.493,0.506,1914343.68
2023-01-03,0.505,0.509,0.484,0.495,949343.91
2023-01-04,0.495,0.525,0.494,0.51,1578202.75
2023-01-05,0.511,0.523,0.501,0.508,1020914.46
2023-01-06,0.508,0.513,0.486,0.509,1473061.82
2023-01-07,0.51,0.511,0.49,0.497,981351.42
2023-01-08,0.497,0.51,0.491,0.509,704133.03
2023-01-09,0.509,0.549,0.508,0.525,2293989.06
2023-01-10,0.525,0.545,0.514,0.537,1657335.12
2023-01-11,0.537,0.547,0.509,0.534,1744993.55
2023-01-12,0.534,0.547,0.52,0.539,2040531.05
2023-01-13,0.54,0.597,0.533,0.575,4284906.3
2023-01-14,0.575,0.613,0.545,0.586,5443044.83
2023-01-15,0.585,0.599,0.56,0.59,2134232.54
2023-01-16,0.589,0.699,0.583,0.649,8150179.31
2023-01-17,0.648,0.66,0.618,0.629,3144834.75
2023-01-18,0.628,0.655,0.553,0.577,4469852.66
2023-01-19,0.575,0.68,0.574,0.654,4609653.88
2023-01-20,0.656,0.685,0.626,0.677,3297848.53
2023-01-21,0.676,0.708,0.653,0.661,2818759.89
2023-01-22,0.661,0.685,0.633,0.653,3415507.28
2023-01-23,0.652,0.676,0.643,0.667,1779913.47
2023-01-24,0.667,0.681,0.628,0.638,2227248.59
2023-01-25,0.638,0.668,0.612,0.651,2479967.56
2023-01-26,0.651,0.72,0.646,0.682,4169600.66
2023-01-27,0.682,0.87,0.657,0.81,17479604.8
2023-01-28,0.81,1.124,0.79,0.926,29307640.61
2023-01-29,0.927,1.05,0.892,0.925,11867640.79
2023-01-30,0.924,1.02,0.816,0.875,12048673.35
2023-01-31,0.874,0.947,0.856,0.904,7782036.38
2023-02-01,0.904,1.0,0.863,0.941,8559915.97
2023-02-02,0.941,0.991,0.907,0.93,5580177.41
2023-02-03,0.93,1.06,0.891,0.998,10777779.87
2023-02-04,0.999,1.034,0.943,0.964,4840713.78
2023-02-05,0.965,0.978,0.884,0.92,5490440.86
2023-02-06,0.919,0.948,0.881,0.91,4500988.99
2023-02-07,0.91,0.957,0.905,0.942,5423399.66
2023-02-08,0.943,0.994,0.901,0.916,6152096.07
2023-02-09,0.916,0.919,0.738,0.77,7739437.93
2023-02-10,0.77,0.819,0.745,0.803,5012200.6
2023-02-11,0.803,0.86,0.78,0.841,3398122.05
2023-02-12,0.841,0.845,0.76,0.785,3301673.41
2023-02-13,0.783,0.799,0.708,0.749,3286148.18
2023-02-14,0.748,0.808,0.747,0.787,4606229.59
2023-02-15,0.788,0.894,0.765,0.869,6017823.56
2023-02-16,0.869,0.9,0.797,0.809,6856542.72
2023-02-17,0.809,0.958,0.802,0.904,7862104.43
2023-02-18,0.904,0.939,0.88,0.903,5302381.52
2023-02-19,0.901,0.92,0.82,0.859,4735923.04
2023-02-20,0.858,0.9,0.846,0.882,4713939.1
2023-02-21,0.882,0.889,0.81,0.832,4792077.5
2023-02-22,0.833,0.847,0.771,0.835,4939242.91
2023-02-23,0.836,0.899,0.817,0.83,5174659.32
2023-02-24,0.83,0.854,0.785,0.8,4110530.78
2023-02-25,0.8,0.828,0.79,0.821,2671593.9
2023-02-26,0.82,0.836,0.811,0.831,1774843.66
2023-02-27,0.831,0.878,0.809,0.864,4437827.5
2023-02-28,0.865,0.897,0.794,0.807,6046595.21
2023-03-01,0.808,0.834,0.8,0.823,2617980.42
2023-03-02,0.823,0.825,0.76,0.79,2606776.17
2023-03-03,0.791,0.795,0.715,0.726,3019578.31
2023-03-04,0.726,0.734,0.686,0.705,1924819.16
2023-03-05,0.704,0.725,0.694,0.701,1325871.82
2023-03-06,0.7,0.712,0.688,0.694,1667348.93
2023-03-07,0.694,0.707,0.658,0.676,2094546.4
2023-03-08,0.675,0.678,0.63,0.639,1917081.68
2023-03-09,0.639,0.683,0.613,0.626,3552619.96
2023-03-10,0.625,0.627,0.579,0.618,2963866.19
2023-03-11,0.618,0.631,0.573,0.597,2012322.37
2023-03-12,0.597,0.645,0.589,0.641,3053162.68
2023-03-13,0.642,0.692,0.62,0.673,5124661.28
2023-03-14,0.674,0.723,0.648,0.679,5370031.57
2023-03-15,0.679,0.703,0.622,0.634,3731676.91
2023-03-16,0.635,0.661,0.628,0.651,1382964.1
2023-03-17,0.651,0.706,0.643,0.699,3292908.56
2023-03-18,0.699,0.71,0.661,0.663,3532614.75
2023-03-19,0.664,0.68,0.63,0.652,4773418.2
2023-03-20,0.651,0.66,0.616,0.619,2937769.95
2023-03-21,0.62,0.639,0.596,0.637,2325396.0
2023-03-22,0.637,0.639,0.593,0.608,3640253.44
2023-03-23,0.607,0.63,0.602,0.624,2236548.65
2023-03-24,0.624,0.63,0.59,0.606,1937788.1
2023-03-25,0.605,0.61,0.585,0.588,2027546.9
2023-03-26,0.589,0.646,0.585,0.632,3154821.9
2023-03-27,0.632,0.687,0.592,0.613,8114374.81
2023-03-28,0.613,0.62,0.594,0.615,2265282.85
2023-03-29,0.616,0.647,0.613,0.642,2559087.46
2023-03-30,0.643,0.648,0.6,0.612,2594493.88
2023-03-31,0.612,0.622,0.596,0.619,1865838.98
2023-04-01,0.619,0.626,0.604,0.623,1902158.7
2023-04-02,0.624,0.625,0.594,0.603,1563945.91
2023-04-03,0.603,0.629,0.586,0.622,4399421.66
2023-04-04,0.623,0.717,0.618,0.657,10234071.0
2023-04-05,0.656,0.678,0.641,0.658,4418554.95
2023-04-06,0.658,0.666,0.633,0.64,1833717.54
